schedule_season,schedule_week,team_home,score_home,score_away,team_away,favorite_margin,team_favorite_id,favorite_cover,spread_favorite,home_cover,fits_shank,fits_wever,fits_vergin,fits_vergin_monday,fits_gandar,fits_davis,fits_fodor
2018,7,IND,37,5,BUF,32,IND,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,JAX,7,20,HOU,-13,JAX,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,KC,45,10,CIN,35,KC,TRUE,-6.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,LAC,20,19,TEN,1,LAC,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,MIA,21,32,DET,11,DET,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,NYJ,17,37,MIN,20,MIN,TRUE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,PHI,17,21,CAR,-4,PHI,FALSE,-5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,7,SF,10,39,LAR,29,LAR,TRUE,-8,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,TB,26,23,CLE,3,TB,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,WAS,20,17,DAL,-3,DAL,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,7,ATL,23,20,NYG,3,ATL,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,HOU,42,23,MIA,19,HOU,TRUE,-7.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,ARI,18,15,SF,3,ARI,TRUE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,CAR,36,21,BAL,-15,BAL,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,CHI,24,10,NYJ,14,CHI,TRUE,-8.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,CIN,37,34,TB,3,CIN,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,DET,14,28,SEA,-14,DET,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,8,JAX,18,24,PHI,6,PHI,TRUE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,KC,30,23,DEN,7,KC,FALSE,-8.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,8,LAR,29,27,GB,2,LAR,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,8,MIN,20,30,NO,-10,MIN,FALSE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,8,NYG,13,20,WAS,7,WAS,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,LVR,28,42,IND,14,IND,TRUE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,8,PIT,33,18,CLE,15,PIT,TRUE,-8.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,8,BUF,6,25,NE,19,NE,TRUE,-13.5,FALSE,TRUE,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
2018,9,SF,34,3,LVR,-31,LVR,FALSE,-1.5,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,9,BAL,16,23,PIT,-7,BAL,FALSE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,BUF,9,41,CHI,32,CHI,TRUE,-10.5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,CAR,42,28,TB,14,CAR,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,CLE,21,37,KC,16,KC,TRUE,-7.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,DEN,17,19,HOU,-2,DEN,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,MIA,13,6,NYJ,7,MIA,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,MIN,24,9,DET,15,MIN,TRUE,-4.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,NE,31,17,GB,14,NE,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,NO,45,35,LAR,-10,LAR,FALSE,-1.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,9,SEA,17,25,LAC,-8,SEA,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,WAS,14,38,ATL,-24,WAS,FALSE,-1.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,9,DAL,14,28,TEN,-14,DAL,FALSE,-4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,PIT,52,21,CAR,31,PIT,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,CHI,34,22,DET,12,CHI,TRUE,-7.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,10,CIN,14,51,NO,37,NO,TRUE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,CLE,28,16,ATL,-12,ATL,FALSE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,GB,31,12,MIA,19,GB,TRUE,-11,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,IND,29,26,JAX,3,IND,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,KC,26,14,ARI,12,KC,FALSE,-16.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,LAR,36,31,SEA,5,LAR,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,NYJ,10,41,BUF,-31,NYJ,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,LVR,6,20,LAC,14,LAC,TRUE,-10.5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,PHI,20,27,DAL,-7,PHI,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,TB,3,16,WAS,-13,TB,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,TEN,34,10,NE,-24,NE,FALSE,-6.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,10,SF,23,27,NYG,-4,SF,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,SEA,27,24,GB,3,SEA,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,ARI,21,23,LVR,-2,ARI,FALSE,-4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,ATL,19,22,DAL,-3,ATL,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,BAL,24,21,CIN,3,BAL,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,CHI,25,20,MIN,5,CHI,TRUE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,DET,20,19,CAR,-1,CAR,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,IND,38,10,TEN,28,IND,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,JAX,16,20,PIT,4,PIT,PUSH,-4,PUSH,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,LAC,22,23,DEN,-1,LAC,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,NO,48,7,PHI,41,NO,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,11,NYG,38,35,TB,3,NYG,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,WAS,21,23,HOU,2,HOU,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,11,LAR,54,51,KC,3,LAR,PUSH,-3,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,DAL,31,23,WAS,8,DAL,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,DET,16,23,CHI,7,CHI,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,NO,31,17,ATL,14,NO,TRUE,-11.5,TRUE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,BAL,34,17,LVR,17,BAL,TRUE,-13,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,12,BUF,24,21,JAX,-3,JAX,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,CAR,27,30,SEA,-3,CAR,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,12,CIN,20,35,CLE,15,CLE,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,DEN,24,17,PIT,-7,PIT,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,IND,27,24,MIA,3,IND,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,12,LAC,45,10,ARI,35,LAC,TRUE,-14,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,MIN,24,17,GB,7,MIN,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,NYJ,13,27,NE,14,NE,TRUE,-13,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,PHI,25,22,NYG,3,PHI,FALSE,-4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,12,TB,27,9,SF,18,TB,TRUE,-1.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,12,HOU,34,17,TEN,17,HOU,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,DAL,13,10,NO,-3,NO,FALSE,-7.5,TRUE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,13,ATL,16,26,BAL,-10,ATL,FALSE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,CIN,10,24,DEN,14,DEN,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,13,DET,16,30,LAR,14,LAR,TRUE,-10.5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,13,GB,17,20,ARI,-3,GB,FALSE,-13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,HOU,29,13,CLE,16,HOU,TRUE,-5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,13,JAX,6,0,IND,-6,IND,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,MIA,21,17,BUF,4,MIA,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,NE,24,10,MIN,14,NE,TRUE,-6,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,NYG,30,27,CHI,-3,CHI,FALSE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,LVR,33,40,KC,7,KC,FALSE,-14,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,PIT,30,33,LAC,-3,PIT,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,13,SEA,43,16,SF,27,SEA,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,TB,24,17,CAR,-7,CAR,FALSE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,TEN,26,22,NYJ,4,TEN,FALSE,-10.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,13,PHI,28,13,WAS,15,PHI,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,TEN,30,9,JAX,21,TEN,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,ARI,3,17,DET,14,DET,TRUE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,BUF,23,27,NYJ,-4,BUF,FALSE,-4.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,CHI,15,6,LAR,-9,LAR,FALSE,-3,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,TRUE
2018,14,CLE,26,20,CAR,-6,CAR,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,DAL,29,23,PHI,6,DAL,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,GB,34,20,ATL,14,GB,TRUE,-4,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,HOU,21,24,IND,-3,HOU,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,14,KC,27,24,BAL,3,KC,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,LAC,26,21,CIN,5,LAC,FALSE,-17,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,MIA,34,33,NE,-1,NE,FALSE,-9.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,LVR,24,21,PIT,-3,PIT,FALSE,-10.5,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,SF,20,14,DEN,-6,DEN,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,14,TB,14,28,NO,14,NO,TRUE,-10,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,WAS,16,40,NYG,24,NYG,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,14,SEA,21,7,MIN,14,SEA,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,15,KC,28,29,LAC,-1,KC,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,15,DEN,16,17,CLE,-1,DEN,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,NYJ,22,29,HOU,7,HOU,PUSH,-7,PUSH,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,ATL,40,14,ARI,26,ATL,TRUE,-10,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,15,BAL,20,12,TB,8,BAL,FALSE,-8.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,BUF,14,13,DET,1,BUF,FALSE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,CHI,24,17,GB,7,CHI,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,CIN,30,16,LVR,14,CIN,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,15,IND,23,0,DAL,23,IND,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,JAX,13,16,WAS,-3,JAX,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,LAR,23,30,PHI,-7,LAR,FALSE,-13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,MIN,41,17,MIA,24,MIN,TRUE,-7.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,NYG,0,17,TEN,17,TEN,TRUE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,15,PIT,17,10,NE,-7,NE,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,15,SF,26,23,SEA,-3,SEA,FALSE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,15,CAR,9,12,NO,3,NO,FALSE,-6,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2018,16,LAC,10,22,BAL,-12,LAC,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,TEN,25,16,WAS,9,TEN,FALSE,-11.5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,16,ARI,9,31,LAR,22,LAR,TRUE,-14.5,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,CAR,10,24,ATL,14,ATL,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,16,CLE,26,18,CIN,8,CLE,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,DAL,27,20,TB,7,DAL,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,DET,9,27,MIN,18,MIN,TRUE,-6.5,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,16,IND,28,27,NYG,1,IND,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,16,MIA,7,17,JAX,-10,MIA,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,NE,24,12,BUF,12,NE,FALSE,-13.5,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,NO,31,28,PIT,3,NO,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,NYJ,38,44,GB,6,GB,TRUE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,PHI,32,30,HOU,2,PHI,TRUE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,SF,9,14,CHI,5,CHI,TRUE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,16,SEA,38,31,KC,-7,KC,FALSE,-1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,16,LVR,27,14,DEN,-13,DEN,FALSE,-2.5,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2018,17,BAL,26,24,CLE,2,BAL,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,BUF,42,17,MIA,25,BUF,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,DEN,9,23,LAC,14,LAC,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,GB,0,31,DET,-31,GB,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,HOU,20,3,JAX,17,HOU,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,KC,35,3,LVR,32,KC,TRUE,-14.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE
2018,17,LAR,48,32,SF,16,LAR,TRUE,-10.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,MIN,10,24,CHI,-14,MIN,FALSE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,17,NE,38,3,NYJ,35,NE,TRUE,-14.5,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,NO,14,33,CAR,-19,NO,FALSE,-8,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,NYG,35,36,DAL,-1,NYG,FALSE,-7.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,PIT,16,13,CIN,3,PIT,FALSE,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,SEA,27,24,ARI,3,SEA,FALSE,-14,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2018,17,TB,32,34,ATL,2,ATL,FALSE,-2.5,TRUE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2018,17,TEN,17,33,IND,16,IND,TRUE,-5.5,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2018,17,WAS,0,24,PHI,24,PHI,TRUE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,CHI,3,10,GB,-7,CHI,FALSE,-3,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,ARI,27,27,DET,0,DET,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,CAR,27,30,LAR,3,LAR,TRUE,-2,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2019,1,CLE,13,43,TEN,-30,CLE,FALSE,-5.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,DAL,35,17,NYG,18,DAL,TRUE,-7,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,JAX,26,40,KC,14,KC,TRUE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,LAC,30,24,IND,6,LAC,PUSH,-6,PUSH,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,MIA,10,59,BAL,49,BAL,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,MIN,28,12,ATL,16,MIN,TRUE,-3.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,NE,33,3,PIT,30,NE,TRUE,-5.5,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,NYJ,16,17,BUF,-1,NYJ,FALSE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,PHI,32,27,WAS,5,PHI,FALSE,-10,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,SEA,21,20,CIN,1,SEA,FALSE,-9,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,TB,17,31,SF,-14,TB,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2019,1,NO,30,28,HOU,2,NO,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,1,LVR,24,16,DEN,-8,DEN,FALSE,-3,TRUE,FALSE,FALSE,TRUE,TRUE,FALSE,FALSE,FALSE
2019,2,CAR,14,20,TB,-6,CAR,FALSE,-6.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,2,ATL,24,20,PHI,-4,PHI,FALSE,-1,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2019,2,BAL,23,17,ARI,6,BAL,FALSE,-13,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,TRUE
2019,2,CIN,17,41,SF,-24,CIN,FALSE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2019,2,DEN,14,16,CHI,2,CHI,FALSE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,2,DET,13,10,LAC,-3,LAC,FALSE,-1,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2019,2,GB,21,16,MIN,5,GB,TRUE,-3,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,2,HOU,13,12,JAX,1,HOU,FALSE,-7,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
2019,2,LAR,27,9,NO,18,LAR,TRUE,-2,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,2,MIA,0,43,NE,43,NE,TRUE,-18,FALSE,TRUE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2019,2,NYG,14,28,BUF,14,BUF,TRUE,-1,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,2,LVR,10,28,KC,18,KC,TRUE,-7,FALSE,FALSE,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
2019,2,PIT,26,28,SEA,-2,PIT,FALSE,-4,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
2019,2,TEN,17,19,IND,-2,TEN,FALSE,-3.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
2019,2,WAS,21,31,DAL,10,DAL,TRUE,-6,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE,FALSE
2019,2,NYJ,3,23,CLE,20,CLE,TRUE,-6.5,FALSE,FALSE,TRUE,TRUE,TRUE,FALSE,TRUE,FALSE
2019,3,JAX,20,7,TEN,-13,TEN,FALSE,-2,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE,FALSE,FALSE
2019,3,ARI,20,38,CAR,-18,ARI,FALSE,-2.5,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
